PERSON_LEGISLATIVE_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|BUSINESS_GROUP_ID|PERSON_ID|LEGISLATION_CODE|HIGHEST_EDUCATION_LEVEL|MARITAL_STATUS|MARITAL_STATUS_DATE|SEX|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|PER_INFROMATION_CATEGORY|PER_INFORMATION1|PER_INFORMATION2|PER_INFORMATION3|PER_INFORMATION4|PER_INFORMATION5|PER_INFORMATION6|PER_INFORMATION7|PER_INFORMATION8|PER_INFORMATION9|PER_INFORMATION10|PER_INFORMATION11|PER_INFORMATION12|PER_INFORMATION13|PER_INFORMATION14|PER_INFORMATION15|PER_INFORMATION16|PER_INFORMATION17|PER_INFORMATION18|PER_INFORMATION19|PER_INFORMATION20|PER_INFORMATION21|PER_INFORMATION22|PER_INFORMATION23|PER_INFORMATION24|PER_INFORMATION25|PER_INFORMATION26|PER_INFORMATION27|PER_INFORMATION28|PER_INFORMATION29|PER_INFORMATION30|PER_INFORMATION_DATE1|PER_INFORMATION_DATE2|PER_INFORMATION_DATE3|PER_INFORMATION_DATE4|PER_INFORMATION_DATE5|PER_INFORMATION_DATE6|PER_INFORMATION_DATE7|PER_INFORMATION_DATE8|PER_INFORMATION_DATE9|PER_INFORMATION_DATE10|PER_INFORMATION_DATE11|PER_INFORMATION_DATE12|PER_INFORMATION_DATE13|PER_INFORMATION_DATE14|PER_INFORMATION_DATE15|PER_INFORMATION_NUMBER1|PER_INFORMATION_NUMBER2|PER_INFORMATION_NUMBER3|PER_INFORMATION_NUMBER4|PER_INFORMATION_NUMBER5|PER_INFORMATION_NUMBER6|PER_INFORMATION_NUMBER7|PER_INFORMATION_NUMBER8|PER_INFORMATION_NUMBER9|PER_INFORMATION_NUMBER10|PER_INFORMATION_NUMBER11|PER_INFORMATION_NUMBER12|PER_INFORMATION_NUMBER13|PER_INFORMATION_NUMBER14|PER_INFORMATION_NUMBER15|PER_INFORMATION_NUMBER16|PER_INFORMATION_NUMBER17|PER_INFORMATION_NUMBER18|PER_INFORMATION_NUMBER19|PER_INFORMATION_NUMBER20|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
L402|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P402|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L402
L446|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P446|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L446
L447|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P447|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L447
L448|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P448|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L448
L449|2007-09-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P449|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L449
L450|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P450|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L450
L451|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P451|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L451
L452|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P452|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L452
L453|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P453|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L453
L454|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P454|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L454
L455|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P455|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L455
L456|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P456|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L456
L457|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P457|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L457
L458|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P458|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L458
L459|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P459|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L459
L460|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P460|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L460
L461|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P461|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L461
L462|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P462|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L462
L463|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P463|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L463
L464|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P464|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L464
L465|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P465|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L465
L467|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P467|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L467
L468|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P468|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L468
L469|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P469|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L469
L470|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P470|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L470
L471|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P471|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L471
L472|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P472|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L472
L473|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P473|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L473
L475|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P475|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L475
L476|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P476|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L476
L477|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P477|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L477
L478|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P478|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L478
L479|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P479|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L479
L480|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P480|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L480
L481|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P481|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L481
L482|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P482|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L482
L483|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P483|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L483
L484|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P484|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L484
L486|2006-09-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P486|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L486
L487|2006-10-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P487|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L487
L489|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P489|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L489
L490|2006-11-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P490|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L490
L492|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P492|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L492
L493|2007-01-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P493|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L493
L495|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P495|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L495
L496|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P496|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L496
L497|2007-01-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P497|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L497
L498|2007-01-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P498|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L498
L499|2007-01-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P499|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L499
L500|2007-05-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P500|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L500
L501|2007-07-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P501|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L501
L502|2007-07-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P502|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L502
L504|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P504|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L504
L505|2007-09-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P505|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L505
L506|2007-09-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P506|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L506
L508|2007-09-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P508|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L508
L509|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P509|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L509
L511|2007-11-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P511|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L511
L512|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P512|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L512
L513|2008-01-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P513|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L513
L514|2008-01-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P514|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L514
L515|2008-02-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P515|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L515
L516|2008-02-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P516|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L516
L517|2008-02-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P517|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L517
L518|2008-02-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P518|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L518
L520|2008-03-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P520|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L520
L521|2008-03-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P521|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L521
L522|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P522|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L522
L523|2008-04-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P523|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L523
L524|2008-04-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P524|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L524
L525|2008-05-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P525|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L525
L526|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P526|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L526
L527|2008-07-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P527|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L527
L528|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P528|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L528
L529|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P529|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L529
L530|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P530|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L530
L531|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P531|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L531
L532|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P532|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L532
L533|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P533|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L533
L534|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P534|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L534
L535|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P535|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L535
L536|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P536|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L536
L537|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P537|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L537
L538|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P538|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L538
L539|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P539|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L539
L541|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P541|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L541
L542|2008-09-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P542|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L542
L543|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P543|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L543
L544|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P544|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L544
L545|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P545|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L545
L546|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P546|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L546
L547|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P547|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L547
L548|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P548|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L548
L549|2008-10-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P549|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L549
L550|2008-10-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P550|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L550
L551|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P551|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L551
L552|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P552|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L552
L553|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P553|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L553
L554|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P554|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L554
L555|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P555|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L555
L556|2008-12-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P556|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L556
L557|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P557|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L557
L558|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P558|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L558
L561|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P561|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L561
L562|2009-01-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P562|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L562
L564|2009-02-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P564|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L564
L565|2009-02-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P565|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L565
L567|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P567|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L567
L568|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P568|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L568
L569|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P569|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L569
L570|2009-06-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P570|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L570
