JOB_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|JOB_CODE|NAME|SET_ID|BUSINESS_GROUP_ID|JOB_FAMILY_ID|BENCHMARK_JOB_ID|ACTION_OCCURRENCE_ID|ACTIVE_STATUS|BENCHMARK_JOB_FLAG|MED_CHECKUP_REQ|REGULAR_TEMPORARY|FULL_PART_TIME|JOB_FUNCTION_CODE|MANAGER_LEVEL|APPROVAL_AUTHORITY|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
JOB_3097541570|2000-03-09|4712-12-31|JOB_CODE_3097541570|Служба по мобилизационной подготовке и мобилизации, защите государственных секретов|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_3097541570
JOB_3070049266|2000-03-09|4712-12-31|JOB_CODE_3070049266|Управляющий директор по маркетингу газа|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_3070049266
JOB_3066748737|2000-03-09|4712-12-31|JOB_CODE_3066748737|Менеджер ГУ№ 4б|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_3066748737
JOB_3028635151|2000-03-09|4712-12-31|JOB_CODE_3028635151|Заправщик|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_3028635151
JOB_301640403|2000-03-09|4712-12-31|JOB_CODE_301640403|Управляющий директор по развитию газотранспортной системы|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_301640403
JOB_30114907|2000-03-09|4712-12-31|JOB_CODE_30114907|Главный специалист по обустройству месторождения|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_30114907
JOB_3008865741|2000-03-09|4712-12-31|JOB_CODE_3008865741|Кассир|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_3008865741
JOB_3003765298|2000-03-09|4712-12-31|JOB_CODE_3003765298|Директор|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_3003765298
JOB_2974569579|2000-03-09|4712-12-31|JOB_CODE_2974569579|Старший бухгалтер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2974569579
JOB_2954397088|2000-03-09|4712-12-31|JOB_CODE_2954397088|Менеджер по проектно-сметной документации|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2954397088
JOB_2951496771|2000-03-09|4712-12-31|JOB_CODE_2951496771|Секретарь|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2951496771
JOB_2948658829|2000-03-09|4712-12-31|JOB_CODE_2948658829|Управляющий|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2948658829
JOB_2933231167|2000-03-09|4712-12-31|JOB_CODE_2933231167|Администратор гостиничного комплекса в г.Тараз.|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2933231167
JOB_2920355707|2000-03-09|4712-12-31|JOB_CODE_2920355707|Управляющий директор по капитальному строительству|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2920355707
JOB_2920303135|2000-03-09|4712-12-31|JOB_CODE_2920303135|Менеджер по контрактам и импортозамещению|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2920303135
JOB_2915259373|2000-03-09|4712-12-31|JOB_CODE_2915259373|Ведущий специалист по безопасности и охране труда|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2915259373
JOB_291454360|2000-03-09|4712-12-31|JOB_CODE_291454360|Электрик|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_291454360
JOB_2898509176|2000-03-09|4712-12-31|JOB_CODE_2898509176|Специалист по связи|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2898509176
JOB_289652115|2000-03-09|4712-12-31|JOB_CODE_289652115|Менеджер по бурению|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_289652115
JOB_2886316730|2000-03-09|4712-12-31|JOB_CODE_2886316730|Главный специалист|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2886316730
JOB_285358439|2000-03-09|4712-12-31|JOB_CODE_285358439|Инженер-сметчик|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_285358439
JOB_2825444150|2000-03-09|4712-12-31|JOB_CODE_2825444150|Водитель автомобиля|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2825444150
JOB_2822501866|2000-03-09|4712-12-31|JOB_CODE_2822501866|Менеджер по оформлению и учету газа|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2822501866
JOB_2804301167|2000-03-09|4712-12-31|JOB_CODE_2804301167|Секретарь - референт|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2804301167
JOB_2803951393|2000-03-09|4712-12-31|JOB_CODE_2803951393|Заместитель Генерального директора по общим вопросам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2803951393
JOB_2803229020|2000-03-09|4712-12-31|JOB_CODE_2803229020|Заместитель директора по геологии|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2803229020
JOB_2802708363|2000-03-09|4712-12-31|JOB_CODE_2802708363|Управляющий директор по Южному региону|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2802708363
JOB_279808514|2000-03-09|4712-12-31|JOB_CODE_279808514|Геофизик|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_279808514
JOB_2789334615|2000-03-09|4712-12-31|JOB_CODE_2789334615|И.о. Руководителя аппарата|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2789334615
JOB_2768753801|2000-03-09|4712-12-31|JOB_CODE_2768753801|Главный специалист по социальным проектам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2768753801
JOB_2760841969|2000-03-09|4712-12-31|JOB_CODE_2760841969|Менеджер по работе с потребителями|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2760841969
JOB_2756272341|2000-03-09|4712-12-31|JOB_CODE_2756272341|Представитель по г. Уральску|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2756272341
JOB_2743916872|2000-03-09|4712-12-31|JOB_CODE_2743916872|Начальник газового участка №4б|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2743916872
JOB_2715075411|2000-03-09|4712-12-31|JOB_CODE_2715075411|Старший специалист|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2715075411
JOB_2652826773|2000-03-09|4712-12-31|JOB_CODE_2652826773|Помощник Генерального директора|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2652826773
JOB_2652436203|2000-03-09|4712-12-31|JOB_CODE_2652436203|главный специалист внутреннего контроля|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2652436203
JOB_2649332731|2000-03-09|4712-12-31|JOB_CODE_2649332731|Советник Первого заместителя Генерального директора|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2649332731
JOB_2648262454|2000-03-09|4712-12-31|JOB_CODE_2648262454|Ведущий диспетчер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2648262454
JOB_2620405909|2000-03-09|4712-12-31|JOB_CODE_2620405909|Заместитель Генерального директора по экономике и финансам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2620405909
JOB_2607446788|2000-03-09|4712-12-31|JOB_CODE_2607446788|Начальник отдела|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2607446788
JOB_260422702|2000-03-09|4712-12-31|JOB_CODE_260422702|Заместитель директора  по техническим вопросам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_260422702
JOB_2583301741|2000-03-09|4712-12-31|JOB_CODE_2583301741|Менеджер по геофизике|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2583301741
JOB_2569749798|2000-03-09|4712-12-31|JOB_CODE_2569749798|Инженер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2569749798
JOB_2568942783|2000-03-09|4712-12-31|JOB_CODE_2568942783|Контролер КПД  ГУ№ 4б|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2568942783
JOB_2559312519|2000-03-09|4712-12-31|JOB_CODE_2559312519|Генеральный директор (председатель Правления)|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2559312519
JOB_2554936796|2000-03-09|4712-12-31|JOB_CODE_2554936796|Заведующий хозяйством|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2554936796
JOB_2543376957|2000-03-09|4712-12-31|JOB_CODE_2543376957|Директор - главный бухгалтер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2543376957
JOB_2504463933|2000-03-09|4712-12-31|JOB_CODE_2504463933|Контролер ч/с ГУ №4|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2504463933
JOB_2502775647|2000-03-09|4712-12-31|JOB_CODE_2502775647|Заместитель генерального директора по маркетингу|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2502775647
JOB_2494482493|2000-03-09|4712-12-31|JOB_CODE_2494482493|Заместитель директора по общим вопросам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2494482493
JOB_2488529153|2000-03-09|4712-12-31|JOB_CODE_2488529153|Оператор ГУ№4|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2488529153
JOB_2484229210|2000-03-09|4712-12-31|JOB_CODE_2484229210|Заместитель главного бухгалтера|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_706094967|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2484229210
JOB_2476626545|2000-03-09|4712-12-31|JOB_CODE_2476626545|Менеджер по разработке|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2476626545
JOB_2475934120|2000-03-09|4712-12-31|JOB_CODE_2475934120|Управляющий директор по правовому обеспечению|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2475934120
JOB_2472693743|2000-03-09|4712-12-31|JOB_CODE_2472693743|Директор по товарно-транспортным операциям|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2472693743
JOB_2468270290|2000-03-09|4712-12-31|JOB_CODE_2468270290|Менеджер по регионам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2468270290
JOB_2452955779|2000-03-09|4712-12-31|JOB_CODE_2452955779|Менеджер по коммунально бытовым предприятиям|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2452955779
JOB_2448171237|2000-03-09|4712-12-31|JOB_CODE_2448171237|Аналитик|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_706094967|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2448171237
JOB_243396294|2000-03-09|4712-12-31|JOB_CODE_243396294|Советник Генерального директора|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_706094967|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_243396294
JOB_2419336586|2000-03-09|4712-12-31|JOB_CODE_2419336586|Ведущий инженер КИПиА|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2419336586
JOB_2410526484|2000-03-09|4712-12-31|JOB_CODE_2410526484|Менеджер по административно-хозяйственной работе|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2410526484
JOB_2410205123|2000-03-09|4712-12-31|JOB_CODE_2410205123|Главный механик|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2410205123
JOB_235634298|2000-03-09|4712-12-31|JOB_CODE_235634298|Ведущий бухгалтер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_235634298
JOB_2355803711|2000-03-09|4712-12-31|JOB_CODE_2355803711|Геолог|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2355803711
JOB_235445951|2000-03-09|4712-12-31|JOB_CODE_235445951|Инженер - эколог|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_235445951
JOB_2352422175|2000-03-09|4712-12-31|JOB_CODE_2352422175|Управляющий директор по экономике и финансам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2352422175
JOB_2352401506|2000-03-09|4712-12-31|JOB_CODE_2352401506|Заместитель генерального директора по внешним экономическим связям|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2352401506
JOB_2348254938|2000-03-09|4712-12-31|JOB_CODE_2348254938|Руководитель группы|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_706094967|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2348254938
JOB_2347751253|2000-03-09|4712-12-31|JOB_CODE_2347751253|Консультанат по техническим вопросам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2347751253
JOB_2344436696|2000-03-09|4712-12-31|JOB_CODE_2344436696|Заместитель директора по геологии и бурению|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2344436696
JOB_2312253235|2000-03-09|4712-12-31|JOB_CODE_2312253235|Уборщик территории|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2312253235
JOB_2303434972|2000-03-09|4712-12-31|JOB_CODE_2303434972|Корпоративный секретарь|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_706094967|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2303434972
JOB_2292729575|2000-03-09|4712-12-31|JOB_CODE_2292729575|Управляющий директор по геологии и недропользованию|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2292729575
JOB_2292331598|2000-03-09|4712-12-31|JOB_CODE_2292331598|Начальник ГУ№4а|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2292331598
JOB_2276483386|2000-03-09|4712-12-31|JOB_CODE_2276483386|Таможенный инспектор|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2276483386
JOB_2259041879|2000-03-09|4712-12-31|JOB_CODE_2259041879|Заместитель директора|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_706094967|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2259041879
JOB_224043195|2000-03-09|4712-12-31|JOB_CODE_224043195|Оператор ГУ№7|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_224043195
JOB_2229101424|2000-03-09|4712-12-31|JOB_CODE_2229101424|Менеджер по качеству|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2229101424
JOB_2219034534|2000-03-09|4712-12-31|JOB_CODE_2219034534|Менеджер по экономике проекта|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2219034534
JOB_2171214787|2000-03-09|4712-12-31|JOB_CODE_2171214787|Ведущий экономист|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2171214787
JOB_2170090419|2000-03-09|4712-12-31|JOB_CODE_2170090419|Менеджер по ОТ, ТБ и экологии|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2170090419
JOB_215436987|2000-03-09|4712-12-31|JOB_CODE_215436987|Главный специалист по замерным узлам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_215436987
JOB_2152806032|2000-03-09|4712-12-31|JOB_CODE_2152806032|Старший инженер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2152806032
JOB_2147008690|2000-03-09|4712-12-31|JOB_CODE_2147008690|Декларант|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2147008690
JOB_2141152717|2000-03-09|4712-12-31|JOB_CODE_2141152717|Управляющий директор по закупкам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2141152717
JOB_2140142021|2000-03-09|4712-12-31|JOB_CODE_2140142021|Инженер по охране труда и технике безопасности|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2140142021
JOB_2125413429|2000-03-09|4712-12-31|JOB_CODE_2125413429|Управляющий директор по недропользованию|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2125413429
JOB_2122505537|2000-03-09|4712-12-31|JOB_CODE_2122505537|Главный инженер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2122505537
JOB_2105554344|2000-03-09|4712-12-31|JOB_CODE_2105554344|Технический директор|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2105554344
