JOB_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|JOB_CODE|NAME|SET_ID|BUSINESS_GROUP_ID|JOB_FAMILY_ID|BENCHMARK_JOB_ID|ACTION_OCCURRENCE_ID|ACTIVE_STATUS|BENCHMARK_JOB_FLAG|MED_CHECKUP_REQ|REGULAR_TEMPORARY|FULL_PART_TIME|JOB_FUNCTION_CODE|MANAGER_LEVEL|APPROVAL_AUTHORITY|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
KTG_JOB_441|2000-03-09|4712-12-31|KTG_JOB_CODE_441|Руководитель службы|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_441
KTG_JOB_610|2000-03-09|4712-12-31|KTG_JOB_CODE_610|Руководитель службы управленческой отчетности|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY6|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_610
KTG_JOB_563|2000-03-09|4712-12-31|KTG_JOB_CODE_563|Секретарь|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_563
KTG_JOB_15|2000-03-09|4712-12-31|KTG_JOB_CODE_15|Секретарь - референт|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY3|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_15
KTG_JOB_749|2000-03-09|4712-12-31|KTG_JOB_CODE_749|Секретарь Правления|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY6|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_749
KTG_JOB_519|2000-03-09|4712-12-31|KTG_JOB_CODE_519|Служба по мобилизационной подготовке и мобилизации, защите государственных секретов|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_519
KTG_JOB_114|2000-03-09|4712-12-31|KTG_JOB_CODE_114|Советник Генерального директора|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY6|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_114
KTG_JOB_476|2000-03-09|4712-12-31|KTG_JOB_CODE_476|Советник Первого заместителя Генерального директора|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY1|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_476
KTG_JOB_51|2000-03-09|4712-12-31|KTG_JOB_CODE_51|Советник по правовым вопросам|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_51
KTG_JOB_21|2000-03-09|4712-12-31|KTG_JOB_CODE_21|Советник Президента по вопросам газоснабжения регионов РК|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY1|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_21
KTG_JOB_55|2000-03-09|4712-12-31|KTG_JOB_CODE_55|Советник Президента по недропользованию|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY1|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_55
KTG_JOB_29|2000-03-09|4712-12-31|KTG_JOB_CODE_29|Специалист|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_29
KTG_JOB_271|2000-03-09|4712-12-31|KTG_JOB_CODE_271|Специалист - делопроизводитель|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY3|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_271
KTG_JOB_101|2000-03-09|4712-12-31|KTG_JOB_CODE_101|Специалист по АХД|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_101
KTG_JOB_85|2000-03-09|4712-12-31|KTG_JOB_CODE_85|Специалист по бурению|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_85
KTG_JOB_88|2000-03-09|4712-12-31|KTG_JOB_CODE_88|Специалист по разработке|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_88
KTG_JOB_332|2000-03-09|4712-12-31|KTG_JOB_CODE_332|Специалист по экономике и финансам|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_332
KTG_JOB_444|2000-03-09|4712-12-31|KTG_JOB_CODE_444|Старший аудитор|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_444
KTG_JOB_38|2000-03-09|4712-12-31|KTG_JOB_CODE_38|Старший бухгалтер|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_38
KTG_JOB_237|2000-03-09|4712-12-31|KTG_JOB_CODE_237|Старший инженер|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_237
KTG_JOB_64|2000-03-09|4712-12-31|KTG_JOB_CODE_64|Старший специалист|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY3|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_64
KTG_JOB_751|2000-03-09|4712-12-31|KTG_JOB_CODE_751|Старший экономист|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_751
KTG_JOB_387|2000-03-09|4712-12-31|KTG_JOB_CODE_387|Старший юрист|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_387
KTG_JOB_128|2000-03-09|4712-12-31|KTG_JOB_CODE_128|Технический директор|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY1|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_128
KTG_JOB_187|2000-03-09|4712-12-31|KTG_JOB_CODE_187|Технический менеджер по учету газа|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_187
KTG_JOB_127|2000-03-09|4712-12-31|KTG_JOB_CODE_127|Технический переводчик|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_127
KTG_JOB_266|2000-03-09|4712-12-31|KTG_JOB_CODE_266|Технический персонал|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY4|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_266
KTG_JOB_145|2000-03-09|4712-12-31|KTG_JOB_CODE_145|Управляющий|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY1|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_145
KTG_JOB_636|2000-03-09|4712-12-31|KTG_JOB_CODE_636|Управляющий директор - Руководитель ГУП|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_636
KTG_JOB_788|2000-03-09|4712-12-31|KTG_JOB_CODE_788|Управляющий директор по геологии и недропользованию|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_788
KTG_JOB_490|2000-03-09|4712-12-31|KTG_JOB_CODE_490|Управляющий директор по добыче газа|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_490
KTG_JOB_527|2000-03-09|4712-12-31|KTG_JOB_CODE_527|Управляющий директор по капитальному строительству|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_527
KTG_JOB_491|2000-03-09|4712-12-31|KTG_JOB_CODE_491|Управляющий директор по корпоративному развитию|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_491
KTG_JOB_489|2000-03-09|4712-12-31|KTG_JOB_CODE_489|Управляющий директор по маркетингу|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_489
KTG_JOB_790|2000-03-09|4712-12-31|KTG_JOB_CODE_790|Управляющий директор по маркетингу газа|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_790
KTG_JOB_811|2000-03-09|4712-12-31|KTG_JOB_CODE_811|Управляющий директор по маркетингу и коммерции|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY1|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_811
KTG_JOB_810|2000-03-09|4712-12-31|KTG_JOB_CODE_810|Управляющий директор по недропользованию|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY1|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_810
KTG_JOB_569|2000-03-09|4712-12-31|KTG_JOB_CODE_569|Управляющий директор по поддержке бизнеса|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_569
KTG_JOB_791|2000-03-09|4712-12-31|KTG_JOB_CODE_791|Управляющий директор по правовому обеспечению|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_791
KTG_JOB_812|2000-03-09|4712-12-31|KTG_JOB_CODE_812|Управляющий директор по развитию|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY1|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_812
KTG_JOB_568|2000-03-09|4712-12-31|KTG_JOB_CODE_568|Управляющий директор по развитию газотранспортной системы|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_568
KTG_JOB_793|2000-03-09|4712-12-31|KTG_JOB_CODE_793|Управляющий директор по сводно-координационной работе|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_793
KTG_JOB_789|2000-03-09|4712-12-31|KTG_JOB_CODE_789|Управляющий директор по управлению ГТС|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_789
KTG_JOB_488|2000-03-09|4712-12-31|KTG_JOB_CODE_488|Управляющий директор по экономике и финансам|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY5|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_488
KTG_JOB_191|2000-03-09|4712-12-31|KTG_JOB_CODE_191|Экономист|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_191
KTG_JOB_262|2000-03-09|4712-12-31|KTG_JOB_CODE_262|Эксперт|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_262
KTG_JOB_231|2000-03-09|4712-12-31|KTG_JOB_CODE_231|Юрисконсульт|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_231
KTG_JOB_26|2000-03-09|4712-12-31|KTG_JOB_CODE_26|Юрист|188772AEC118AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|KTG_JOB_FAMILY2|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|KTG_JOB_26
